,T,U,V,W,U Avg,V Avg,W Avg,U',V',W'
15194,151.94,4.120225533830251,2.0824523678551827,-3.2875181277191583,,,,4.120225533830072,2.082452367855178,-3.2875181277191574
15195,151.95,4.500225533830253,0.9424523678551829,-2.3675181277191584,,,,4.500225533830075,0.9424523678551783,-2.3675181277191575
15196,151.96,5.470225533830252,-0.6275476321448171,4.082481872280842,,,,5.470225533830074,-0.6275476321448218,4.082481872280843
15197,151.97,9.62022553383025,0.12245236785518288,-0.24751812771915804,,,,9.620225533830073,0.12245236785517817,-0.24751812771915704
15198,151.98,5.34022553383025,0.44245236785518294,-4.137518127719158,,,,5.340225533830071,0.4424523678551782,-4.137518127719157
15199,151.99,5.84022553383025,-0.44754763214481713,-3.717518127719158,,,,5.840225533830071,-0.44754763214482185,-3.717518127719157
15200,152.0,4.290225533830252,-0.39754763214481714,-0.507518127719158,,,,4.290225533830074,-0.39754763214482186,-0.507518127719157
15201,152.01,5.630225533830256,-0.9075476321448172,-0.947518127719158,,,,5.630225533830077,-0.9075476321448218,-0.947518127719157
15202,152.02,4.240225533830255,-1.927547632144817,0.09248187228084198,,,,4.240225533830077,-1.9275476321448217,0.09248187228084297
15203,152.03,4.740225533830255,-2.507547632144817,0.9824818722808419,,,,4.740225533830077,-2.507547632144822,0.9824818722808429
15204,152.04,5.5802255338302515,-1.167547632144817,-2.2675181277191583,,,,5.580225533830073,-1.1675476321448217,-2.2675181277191574
15205,152.05,7.05022553383025,-0.9675476321448171,-2.3675181277191584,,,,7.050225533830072,-0.9675476321448218,-2.3675181277191575
15206,152.06,2.8202255338302535,0.012452367855182889,-4.907518127719158,,,,2.8202255338300755,0.01245236785517819,-4.9075181277191575
15207,152.07,4.850225533830255,-0.6075476321448171,-2.967518127719158,,,,4.850225533830076,-0.6075476321448218,-2.967518127719157
15208,152.08,2.5902255338302496,-0.7175476321448171,-2.3275181277191583,,,,2.5902255338300715,-0.7175476321448218,-2.3275181277191574
15209,152.09,4.8302255338302515,-0.45754763214481714,-0.317518127719158,,,,4.830225533830073,-0.45754763214482186,-0.317518127719157
15210,152.1,4.41022553383025,-0.5775476321448172,1.2024818722808421,,,,4.410225533830071,-0.5775476321448219,1.202481872280843
15211,152.11,3.2802255338302544,-0.6575476321448172,-1.367518127719158,,,,3.2802255338300763,-0.6575476321448218,-1.367518127719157
15212,152.12,5.390225533830254,-0.19754763214481708,0.272481872280842,,,,5.390225533830075,-0.19754763214482177,0.272481872280843
15213,152.13,5.010225533830251,-0.9475476321448171,0.7024818722808419,,,,5.010225533830073,-0.9475476321448217,0.7024818722808429
15214,152.14,5.250225533830253,-1.4175476321448173,-1.727518127719158,,,,5.250225533830075,-1.417547632144822,-1.7275181277191571
15215,152.15,3.960225533830254,-0.8775476321448171,-0.617518127719158,,,,3.960225533830076,-0.8775476321448218,-0.617518127719157
15216,152.16,4.110225533830253,-0.8275476321448171,-0.15751812771915802,,,,4.110225533830074,-0.8275476321448217,-0.15751812771915702
15217,152.17,3.470225533830252,-0.5575476321448172,-1.477518127719158,,,,3.470225533830074,-0.5575476321448218,-1.4775181277191571
15218,152.18,3.9902255338302552,-0.7475476321448171,-1.467518127719158,,,,3.990225533830077,-0.7475476321448218,-1.4675181277191571
15219,152.19,5.150225533830252,-1.617547632144817,1.102481872280842,,,,5.150225533830073,-1.6175476321448217,1.102481872280843
15220,152.2,3.470225533830252,-1.227547632144817,0.6924818722808419,,,,3.470225533830074,-1.2275476321448218,0.6924818722808429
15221,152.21,2.710225533830254,-0.5975476321448171,-3.107518127719158,,,,2.710225533830076,-0.5975476321448218,-3.1075181277191573
15222,152.22,2.0402255338302524,0.24245236785518298,-0.467518127719158,,,,2.0402255338300743,0.2424523678551783,-0.467518127719157
15223,152.23,3.720225533830252,0.09245236785518285,0.812481872280842,,,,3.720225533830074,0.09245236785517814,0.812481872280843
15224,152.24,5.41022553383025,-0.057547632144817173,2.102481872280842,,,,5.410225533830071,-0.05754763214482187,2.1024818722808427
15225,152.25,1.5802255338302515,-0.6075476321448171,1.262481872280842,,,,1.5802255338300732,-0.6075476321448218,1.2624818722808429
15226,152.26,3.5702255338302535,0.32245236785518283,-0.42751812771915804,,,,3.5702255338300755,0.3224523678551781,-0.42751812771915704
15227,152.27,5.100225533830255,0.09245236785518285,-0.26751812771915806,,,,5.100225533830076,0.09245236785517814,-0.26751812771915706
15228,152.28,4.380225533830256,0.012452367855182889,1.892481872280842,,,,4.380225533830077,0.01245236785517819,1.892481872280843
15229,152.29,2.970225533830252,-0.3375476321448171,4.712481872280842,,,,2.970225533830074,-0.3375476321448218,4.712481872280843
15230,152.3,6.940225533830251,-0.8675476321448171,1.152481872280842,,,,6.9402255338300725,-0.8675476321448218,1.152481872280843
15231,152.31,10.220225533830252,1.4124523678551828,3.032481872280842,,,,10.220225533830074,1.4124523678551781,3.032481872280843
15232,152.32,14.010225533830251,-0.9375476321448171,-0.897518127719158,,,,14.010225533830074,-0.9375476321448217,-0.897518127719157
15233,152.33,12.110225533830253,0.23245236785518297,1.062481872280842,,,,12.110225533830075,0.23245236785517828,1.062481872280843
15234,152.34,5.250225533830253,-0.6775476321448171,-0.43751812771915805,,,,5.250225533830075,-0.6775476321448217,-0.43751812771915705
15235,152.35,5.420225533830255,-0.07754763214481708,-1.787518127719158,,,,5.420225533830076,-0.07754763214482178,-1.7875181277191572
15236,152.36,4.540225533830252,0.7724523678551828,0.862481872280842,,,,4.540225533830074,0.7724523678551781,0.862481872280843
15237,152.37,5.48022553383025,0.5424523678551828,0.41248187228084193,,,,5.480225533830072,0.5424523678551781,0.41248187228084293
15238,152.38,4.780225533830254,1.0124523678551829,1.612481872280842,,,,4.780225533830076,1.0124523678551782,1.612481872280843
15239,152.39,5.010225533830251,0.4124523678551829,0.172481872280842,,,,5.010225533830073,0.4124523678551782,0.172481872280843
15240,152.4,5.880225533830256,0.5224523678551828,1.412481872280842,,,,5.880225533830077,0.5224523678551781,1.412481872280843
15241,152.41,5.270225533830249,0.13245236785518288,2.032481872280842,,,,5.270225533830071,0.1324523678551782,2.032481872280843
15242,152.42,5.0802255338302515,-0.4275476321448171,-0.007518127719158024,,,,5.080225533830073,-0.42754763214482183,-0.007518127719157035
15243,152.43,5.91022553383025,-0.7575476321448171,-0.7775181277191581,,,,5.910225533830071,-0.7575476321448218,-0.7775181277191571
15244,152.44,10.890225533830254,-0.017547632144817138,5.042481872280842,,,,10.890225533830076,-0.017547632144821836,5.042481872280843
15245,152.45,8.400225533830252,-0.38754763214481713,2.122481872280842,,,,8.400225533830074,-0.38754763214482185,2.1224818722808427
15246,152.46,5.350225533830255,-0.38754763214481713,-0.507518127719158,,,,5.350225533830076,-0.38754763214482185,-0.507518127719157
15247,152.47,4.91022553383025,-0.14754763214481714,2.682481872280842,,,,4.910225533830071,-0.14754763214482183,2.682481872280843
15248,152.48,3.7802255338302544,-0.3775476321448171,3.742481872280842,,,,3.7802255338300763,-0.37754763214482184,3.742481872280843
15249,152.49,2.450225533830249,-0.18754763214481718,3.5024818722808417,,,,2.450225533830071,-0.18754763214482187,3.5024818722808426
15250,152.5,2.890225533830254,-0.3575476321448171,3.4624818722808417,,,,2.8902255338300757,-0.3575476321448218,3.4624818722808426
15251,152.51,3.7502255338302533,-0.38754763214481713,1.8824818722808419,,,,3.750225533830075,-0.38754763214482185,1.8824818722808427
15252,152.52,4.620225533830251,-0.4175476321448171,0.31248187228084195,,,,4.620225533830072,-0.4175476321448218,0.31248187228084295
15253,152.53,1.6002255338302547,-1.8975476321448173,-0.14751812771915804,,,,1.6002255338300764,-1.897547632144822,-0.14751812771915704
15254,152.54,2.5602255338302555,-2.527547632144817,0.272481872280842,,,,2.5602255338300774,-2.527547632144822,0.272481872280843
15255,152.55,3.5302255338302544,-3.157547632144817,0.7024818722808419,,,,3.5302255338300763,-3.157547632144822,0.7024818722808429
15256,152.56,4.190225533830251,-2.517547632144817,1.492481872280842,,,,4.1902255338300725,-2.517547632144822,1.4924818722808428
15257,152.57,6.130225533830256,-3.337547632144817,2.302481872280842,,,,6.130225533830077,-3.337547632144822,2.302481872280843
15258,152.58,12.280225533830254,-5.587547632144817,2.332481872280842,,,,12.280225533830077,-5.587547632144822,2.3324818722808427
15259,152.59,9.200225533830249,-4.457547632144817,2.312481872280842,,,,9.200225533830071,-4.457547632144822,2.3124818722808427
15260,152.6,3.220225533830252,2.052452367855183,9.052481872280843,,,,3.220225533830074,2.052452367855178,9.052481872280845
15261,152.61,6.210225533830254,-1.197547632144817,5.6824818722808415,,,,6.210225533830076,-1.1975476321448217,5.682481872280842
15262,152.62,12.570225533830254,1.8824523678551826,-1.837518127719158,,,,12.570225533830076,1.8824523678551779,-1.837518127719157
15263,152.63,9.390225533830254,0.34245236785518285,1.912481872280842,,,,9.390225533830076,0.34245236785517813,1.912481872280843
15264,152.64,2.880225533830256,1.4024523678551826,11.082481872280843,,,,2.8802255338300777,1.402452367855178,11.082481872280844
15265,152.65,6.130225533830256,0.8724523678551829,6.502481872280842,,,,6.130225533830077,0.8724523678551782,6.502481872280843
15266,152.66,4.500225533830253,1.1324523678551826,8.792481872280844,,,,4.500225533830075,1.1324523678551779,8.792481872280845
15267,152.67,3.0902255338302496,3.532452367855183,14.952481872280842,,,,3.0902255338300715,3.532452367855178,14.952481872280844
15268,152.68,3.7902255338302524,2.3324523678551827,11.872481872280842,,,,3.7902255338300743,2.332452367855178,11.872481872280844
15269,152.69,5.110225533830253,2.6724523678551826,3.452481872280842,,,,5.110225533830074,2.6724523678551777,3.452481872280843
15270,152.7,2.3202255338302535,2.782452367855183,4.252481872280842,,,,2.3202255338300755,2.782452367855178,4.252481872280843
15271,152.71,-0.07977446616974504,2.9624523678551826,0.052481872280841974,,,,-0.07977446616992324,2.9624523678551777,0.052481872280842966
15272,152.72,2.5602255338302555,2.642452367855183,-0.947518127719158,,,,2.5602255338300774,2.642452367855178,-0.947518127719157
15273,152.73,1.8302255338302515,2.5024523678551827,-0.7875181277191581,,,,1.8302255338300732,2.5024523678551778,-0.7875181277191571
15274,152.74,2.450225533830249,1.3524523678551827,-2.5175181277191583,,,,2.450225533830071,1.352452367855178,-2.5175181277191574
15275,152.75,3.420225533830255,0.042452367855182915,-2.737518127719158,,,,3.420225533830077,0.04245236785517822,-2.737518127719157
15276,152.76,2.2802255338302544,-0.8975476321448171,0.41248187228084193,,,,2.2802255338300763,-0.8975476321448218,0.41248187228084293
15277,152.77,5.220225533830252,-1.6675476321448173,-6.2375181277191585,,,,5.220225533830074,-1.667547632144822,-6.237518127719158
15278,152.78,3.7502255338302533,-1.2775476321448171,-2.9075181277191584,,,,3.750225533830075,-1.2775476321448218,-2.9075181277191575
15279,152.79,2.380225533830256,-1.3175476321448172,-3.067518127719158,,,,2.3802255338300777,-1.3175476321448218,-3.067518127719157
15280,152.8,1.4102255338302498,-1.5375476321448172,-3.4575181277191582,,,,1.4102255338300715,-1.5375476321448218,-3.4575181277191573
15281,152.81,-0.2197744661697456,-1.7775476321448171,-2.897518127719158,,,,-0.2197744661699238,-1.7775476321448218,-2.8975181277191573
15282,152.82,1.3202255338302535,-1.727547632144817,-6.997518127719158,,,,1.3202255338300752,-1.7275476321448218,-6.997518127719157
15283,152.83,2.3602255338302527,-1.9775476321448173,-6.727518127719158,,,,2.3602255338300746,-1.977547632144822,-6.727518127719157
15284,152.84,-1.1697744661697485,-0.8575476321448171,-3.3675181277191584,,,,-1.1697744661699268,-0.8575476321448218,-3.3675181277191575
15285,152.85,0.5502255338302504,-0.9975476321448171,-2.527518127719158,,,,0.5502255338300722,-0.9975476321448218,-2.527518127719157
15286,152.86,1.5902255338302496,-1.5875476321448172,-1.687518127719158,,,,1.5902255338300713,-1.5875476321448219,-1.687518127719157
15287,152.87,-6.209774466169748,-3.3775476321448172,0.9824818722808419,,,,-6.209774466169926,-3.377547632144822,0.9824818722808429
15288,152.88,-2.309774466169749,-2.4775476321448173,-0.347518127719158,,,,-2.309774466169927,-2.477547632144822,-0.347518127719157
15289,152.89,-0.7497744661697467,-2.2475476321448173,-1.767518127719158,,,,-0.7497744661699249,-2.2475476321448222,-1.7675181277191572
15290,152.9,-1.4297744661697465,-2.077547632144817,-1.147518127719158,,,,-1.4297744661699248,-2.077547632144822,-1.147518127719157
15291,152.91,0.5002255338302533,-1.7375476321448171,-1.637518127719158,,,,0.5002255338300751,-1.7375476321448218,-1.637518127719157
15292,152.92,-3.1297744661697493,-0.7375476321448171,6.592481872280842,,,,-3.1297744661699274,-0.7375476321448218,6.5924818722808425
15293,152.93,-1.319774466169747,-1.2375476321448171,2.472481872280842,,,,-1.3197744661699253,-1.2375476321448218,2.472481872280843
15294,152.94,-0.1997744661697496,-0.6975476321448171,2.572481872280842,,,,-0.19977446616992778,-0.6975476321448217,2.572481872280843
15295,152.95,-6.099774466169748,-0.14754763214481714,-4.717518127719158,,,,-6.099774466169927,-0.14754763214482183,-4.717518127719157
15296,152.96,-3.1497744661697453,-0.4275476321448171,-1.067518127719158,,,,-3.1497744661699234,-0.42754763214482183,-1.0675181277191572
15297,152.97,-0.9497744661697496,0.13245236785518288,-2.627518127719158,,,,-0.9497744661699278,0.1324523678551782,-2.6275181277191573
15298,152.98,-1.8997744661697453,0.032452367855182906,-1.187518127719158,,,,-1.8997744661699236,0.03245236785517821,-1.187518127719157
15299,152.99,0.05022553383025041,-0.19754763214481708,-0.7675181277191581,,,,0.05022553383007221,-0.19754763214482177,-0.7675181277191571
15300,153.0,-0.08977446616975016,-0.29754763214481716,-2.2075181277191582,,,,-0.08977446616992836,-0.2975476321448219,-2.2075181277191573
15301,153.01,-0.2897744661697459,-0.08754763214481709,0.232481872280842,,,,-0.2897744661699241,-0.0875476321448218,0.232481872280843
15302,153.02,-2.1797744661697465,-0.44754763214481713,1.052481872280842,,,,-2.1797744661699245,-0.44754763214482185,1.052481872280843
15303,153.03,-0.799774466169751,0.2924523678551828,0.522481872280842,,,,-0.7997744661699292,0.2924523678551781,0.522481872280843
15304,153.04,-0.6197744661697442,1.572452367855183,-0.8775181277191579,,,,-0.6197744661699224,1.5724523678551783,-0.8775181277191569
15305,153.05,0.16022553383024984,2.6024523678551827,-0.21751812771915802,,,,0.16022553383007165,2.602452367855178,-0.21751812771915702
15306,153.06,1.5902255338302496,3.0624523678551827,0.9524818722808421,,,,1.5902255338300713,3.062452367855178,0.9524818722808431
15307,153.07,2.450225533830249,2.7724523678551827,1.632481872280842,,,,2.450225533830071,2.772452367855178,1.632481872280843
15308,153.08,3.470225533830252,1.4524523678551828,0.26248187228084197,,,,3.470225533830074,1.4524523678551782,0.26248187228084296
15309,153.09,-3.099774466169748,-0.45754763214481714,-2.107518127719158,,,,-3.0997744661699262,-0.45754763214482186,-2.1075181277191573
15310,153.1,-1.1197744661697442,-0.4775476321448171,-0.49751812771915804,,,,-1.1197744661699225,-0.4775476321448218,-0.49751812771915704
15311,153.11,0.05022553383025041,-0.08754763214481709,1.492481872280842,,,,0.05022553383007221,-0.0875476321448218,1.4924818722808428
15312,153.12,-0.34977446616974817,0.24245236785518298,0.522481872280842,,,,-0.34977446616992636,0.2424523678551783,0.522481872280843
15313,153.13,-0.14977446616974532,0.07245236785518283,0.992481872280842,,,,-0.14977446616992351,0.07245236785517813,0.992481872280843
15314,153.14,2.0502255338302504,0.012452367855182889,-10.017518127719157,,,,2.0502255338300723,0.01245236785517819,-10.017518127719155
15315,153.15,0.950225533830249,0.042452367855182915,-4.507518127719158,,,,0.9502255338300708,0.04245236785517822,-4.507518127719157
15316,153.16,1.5502255338302504,-0.9575476321448171,0.24248187228084195,,,,1.5502255338300721,-0.9575476321448217,0.24248187228084295
15317,153.17,1.8202255338302535,-0.9775476321448171,0.10248187228084199,,,,1.8202255338300752,-0.9775476321448218,0.10248187228084298
15318,153.18,2.0902255338302496,-1.0075476321448171,-0.03751812771915802,,,,2.0902255338300715,-1.0075476321448218,-0.03751812771915703
15319,153.19,0.6102255338302527,-0.7675476321448171,1.162481872280842,,,,0.6102255338300745,-0.7675476321448218,1.162481872280843
15320,153.2,-1.799774466169751,-0.11754763214481712,-2.2475181277191583,,,,-1.7997744661699293,-0.11754763214482182,-2.2475181277191574
15321,153.21,-1.0997744661697482,0.25245236785518277,-3.5775181277191583,,,,-1.0997744661699265,0.25245236785517805,-3.5775181277191574
15322,153.22,0.05022553383025041,-0.17754763214481717,-1.777518127719158,,,,0.05022553383007221,-0.17754763214482186,-1.7775181277191572
15323,153.23,1.3302255338302515,-0.5275476321448171,-0.8175181277191581,,,,1.3302255338300732,-0.5275476321448218,-0.8175181277191571
15324,153.24,-1.1997744661697496,-0.5075476321448171,4.412481872280842,,,,-1.1997744661699279,-0.5075476321448218,4.412481872280843
15325,153.25,-0.9497744661697496,-0.3675476321448171,2.062481872280842,,,,-0.9497744661699278,-0.36754763214482183,2.0624818722808427
15326,153.26,0.450225533830249,-0.5775476321448172,2.0924818722808416,,,,0.4502255338300708,-0.5775476321448219,2.0924818722808425
15327,153.27,-0.8497744661697482,-0.44754763214481713,0.9524818722808421,,,,-0.8497744661699264,-0.44754763214482185,0.9524818722808431
15328,153.28,2.1102255338302527,-0.4775476321448171,-1.667518127719158,,,,2.1102255338300746,-0.4775476321448218,-1.667518127719157
15329,153.29,3.640225533830254,-0.9875476321448171,-0.7775181277191581,,,,3.6402255338300757,-0.9875476321448218,-0.7775181277191571
15330,153.3,4.3202255338302535,-2.237547632144817,2.012481872280842,,,,4.320225533830075,-2.237547632144822,2.012481872280843
15331,153.31,3.98022553383025,-1.6075476321448172,0.612481872280842,,,,3.980225533830072,-1.6075476321448219,0.612481872280843
15332,153.32,-0.06977446616974703,0.3924523678551829,-1.907518127719158,,,,-0.06977446616992523,0.3924523678551782,-1.907518127719157
15333,153.33,3.0902255338302496,0.742452367855183,-1.607518127719158,,,,3.0902255338300715,0.7424523678551783,-1.607518127719157
15334,153.34,6.250225533830253,1.1024523678551827,-1.3075181277191579,,,,6.250225533830075,1.102452367855178,-1.307518127719157
15335,153.35,4.460225533830254,0.6824523678551829,-2.3275181277191583,,,,4.460225533830076,0.6824523678551783,-2.3275181277191574
15336,153.36,3.3302255338302515,-0.2375476321448171,-0.8675181277191579,,,,3.3302255338300735,-0.2375476321448218,-0.8675181277191569
15337,153.37,3.3302255338302515,-0.6575476321448172,-1.887518127719158,,,,3.3302255338300735,-0.6575476321448218,-1.887518127719157
15338,153.38,2.8702255338302507,-0.38754763214481713,-3.837518127719158,,,,2.8702255338300726,-0.38754763214482185,-3.8375181277191572
15339,153.39,3.91022553383025,-0.7775476321448171,-1.897518127719158,,,,3.9102255338300718,-0.7775476321448218,-1.897518127719157
15340,153.4,3.7502255338302533,-1.6275476321448172,-8.787518127719157,,,,3.750225533830075,-1.627547632144822,-8.787518127719155
15341,153.41,3.8302255338302515,-1.197547632144817,-5.337518127719158,,,,3.8302255338300735,-1.1975476321448217,-5.337518127719157
15342,153.42,-2.4297744661697465,-0.5075476321448171,-1.8075181277191579,,,,-2.4297744661699245,-0.5075476321448218,-1.807518127719157
15343,153.43,0.32022553383025354,-0.16754763214481716,-1.027518127719158,,,,0.32022553383007535,-0.16754763214482185,-1.0275181277191572
15344,153.44,3.41022553383025,-1.0075476321448171,-5.507518127719158,,,,3.4102255338300718,-1.0075476321448218,-5.507518127719157
15345,153.45,3.2402255338302552,0.3924523678551829,-7.887518127719158,,,,3.240225533830077,0.3924523678551782,-7.887518127719157
15346,153.46,2.430225533830253,0.2924523678551828,-2.3675181277191584,,,,2.430225533830075,0.2924523678551781,-2.3675181277191575
15347,153.47,1.7602255338302513,-0.12754763214481712,-1.267518127719158,,,,1.760225533830073,-0.12754763214482182,-1.2675181277191572
15348,153.48,0.9602255338302541,-0.7575476321448171,0.292481872280842,,,,0.9602255338300759,-0.7575476321448218,0.292481872280843
15349,153.49,1.7902255338302524,-1.4175476321448173,0.462481872280842,,,,1.790225533830074,-1.417547632144822,0.462481872280843
15350,153.5,1.3702255338302507,-1.6675476321448173,1.9324818722808421,,,,1.3702255338300724,-1.667547632144822,1.932481872280843
15351,153.51,3.16022553383025,-1.907547632144817,0.782481872280842,,,,3.1602255338300718,-1.9075476321448217,0.782481872280843
15352,153.52,0.43022553383025297,-2.1675476321448173,-4.217518127719158,,,,0.4302255338300748,-2.167547632144822,-4.217518127719157
15353,153.53,1.5602255338302555,-1.7875476321448172,-1.147518127719158,,,,1.5602255338300772,-1.7875476321448218,-1.147518127719157
15354,153.54,3.0802255338302515,-1.387547632144817,-2.587518127719158,,,,3.0802255338300735,-1.3875476321448217,-2.5875181277191572
15355,153.55,3.710225533830254,-1.3375476321448172,-5.427518127719158,,,,3.710225533830076,-1.3375476321448219,-5.427518127719157
15356,153.56,2.2802255338302544,-1.407547632144817,-2.007518127719158,,,,2.2802255338300763,-1.4075476321448217,-2.007518127719157
15357,153.57,1.2202255338302521,-1.3775476321448172,-4.137518127719158,,,,1.2202255338300738,-1.377547632144822,-4.137518127719157
15358,153.58,3.720225533830252,-1.467547632144817,-1.717518127719158,,,,3.720225533830074,-1.4675476321448218,-1.7175181277191571
15359,153.59,4.260225533830251,-1.7875476321448172,-0.38751812771915806,,,,4.260225533830073,-1.7875476321448218,-0.38751812771915706
15360,153.6,4.270225533830249,-0.7675476321448171,8.332481872280843,,,,4.270225533830071,-0.7675476321448218,8.332481872280844
15361,153.61,4.260225533830251,-1.2775476321448171,3.9624818722808417,,,,4.260225533830073,-1.2775476321448218,3.9624818722808426
15362,153.62,3.940225533830251,-0.7975476321448172,-3.937518127719158,,,,3.940225533830073,-0.7975476321448218,-3.9375181277191573
15363,153.63,1.430225533830253,-2.547547632144817,-3.217518127719158,,,,1.4302255338300747,-2.547547632144822,-3.217518127719157
15364,153.64,-0.7497744661697467,-2.4775476321448173,-9.747518127719157,,,,-0.7497744661699249,-2.477547632144822,-9.747518127719156
15365,153.65,2.1002255338302547,-2.027547632144817,-7.347518127719158,,,,2.1002255338300766,-2.027547632144822,-7.347518127719157
15366,153.66,4.41022553383025,-2.557547632144817,-4.197518127719158,,,,4.410225533830071,-2.557547632144822,-4.1975181277191576
15367,153.67,4.930225533830253,-2.4775476321448173,-7.667518127719158,,,,4.9302255338300744,-2.477547632144822,-7.667518127719157
15368,153.68,5.930225533830253,-2.7275476321448173,-8.787518127719157,,,,5.9302255338300744,-2.727547632144822,-8.787518127719155
15369,153.69,5.870225533830251,-2.267547632144817,-6.007518127719158,,,,5.870225533830072,-2.267547632144822,-6.007518127719157
15370,153.7,4.640225533830254,-2.137547632144817,-7.3175181277191585,,,,4.640225533830075,-2.137547632144822,-7.317518127719158
15371,153.71,4.490225533830255,-1.7375476321448171,-9.387518127719158,,,,4.490225533830077,-1.7375476321448218,-9.387518127719156
15372,153.72,4.720225533830252,-1.657547632144817,-6.417518127719158,,,,4.720225533830074,-1.6575476321448217,-6.417518127719157
15373,153.73,0.9102255338302498,-1.6075476321448172,-6.407518127719158,,,,0.9102255338300717,-1.6075476321448219,-6.4075181277191575
15374,153.74,0.2702255338302493,-0.8175476321448172,-6.097518127719158,,,,0.2702255338300711,-0.8175476321448218,-6.097518127719157
15375,153.75,1.0202255338302493,-0.9275476321448172,-3.297518127719158,,,,1.020225533830071,-0.9275476321448218,-3.297518127719157
15376,153.76,2.0102255338302513,-0.7475476321448171,-4.057518127719158,,,,2.010225533830073,-0.7475476321448218,-4.057518127719157
15377,153.77,4.520225533830249,-1.2775476321448171,-5.127518127719158,,,,4.520225533830071,-1.2775476321448218,-5.127518127719157
15378,153.78,2.5502255338302504,-0.7875476321448172,-6.587518127719158,,,,2.5502255338300723,-0.7875476321448218,-6.587518127719157
15379,153.79,0.9102255338302498,-0.4275476321448171,-4.617518127719158,,,,0.9102255338300717,-0.42754763214482183,-4.6175181277191575
15380,153.8,0.7702255338302493,-0.5675476321448172,-5.657518127719158,,,,0.7702255338300711,-0.5675476321448218,-5.6575181277191575
15381,153.81,1.6102255338302527,-0.6075476321448171,-4.637518127719158,,,,1.6102255338300744,-0.6075476321448218,-4.637518127719157
15382,153.82,2.1202255338302507,-0.7675476321448171,-4.117518127719158,,,,2.1202255338300726,-0.7675476321448218,-4.1175181277191575
15383,153.83,2.460225533830254,-0.7075476321448171,-5.997518127719158,,,,2.460225533830076,-0.7075476321448217,-5.997518127719157
15384,153.84,2.8202255338302535,-1.177547632144817,-4.457518127719158,,,,2.8202255338300755,-1.1775476321448217,-4.457518127719157
15385,153.85,3.190225533830251,-1.6475476321448173,-2.927518127719158,,,,3.190225533830073,-1.647547632144822,-2.927518127719157
15386,153.86,8.52022553383025,-3.257547632144817,-5.847518127719158,,,,8.520225533830072,-3.257547632144822,-5.847518127719157
15387,153.87,6.200225533830249,-2.9775476321448173,-0.08751812771915803,,,,6.2002255338300705,-2.977547632144822,-0.08751812771915704
15388,153.88,1.8402255338302496,-2.237547632144817,1.242481872280842,,,,1.8402255338300713,-2.237547632144822,1.2424818722808428
15389,153.89,2.91022553383025,-1.5575476321448172,1.522481872280842,,,,2.9102255338300718,-1.5575476321448218,1.5224818722808429
15390,153.9,3.98022553383025,-0.8775476321448171,1.802481872280842,,,,3.980225533830072,-0.8775476321448218,1.802481872280843
15391,153.91,-1.2097744661697476,-1.927547632144817,3.2524818722808417,,,,-1.209774466169926,-1.9275476321448217,3.2524818722808426
15392,153.92,1.190225533830251,-1.177547632144817,-1.3175181277191579,,,,1.1902255338300727,-1.1775476321448217,-1.317518127719157
15393,153.93,3.6102255338302527,-1.367547632144817,-1.517518127719158,,,,3.6102255338300746,-1.3675476321448217,-1.5175181277191572
15394,153.94,0.7402255338302552,-0.8175476321448172,-0.48751812771915803,,,,0.740225533830077,-0.8175476321448218,-0.48751812771915704
15395,153.95,1.8602255338302527,-1.3975476321448173,0.06248187228084198,,,,1.8602255338300744,-1.397547632144822,0.062481872280842975
15396,153.96,2.0602255338302555,-1.7975476321448172,-0.18751812771915802,,,,2.0602255338300774,-1.7975476321448218,-0.18751812771915702
15397,153.97,2.180225533830253,-1.927547632144817,-0.04751812771915803,,,,2.180225533830075,-1.9275476321448217,-0.04751812771915704
15398,153.98,-2.549774466169751,-2.8975476321448173,-0.697518127719158,,,,-2.549774466169929,-2.897547632144822,-0.697518127719157
15399,153.99,-2.76977446616975,-2.157547632144817,4.352481872280841,,,,-2.769774466169928,-2.157547632144822,4.352481872280842
15400,154.0,0.15022553383025183,-1.8075476321448172,0.6724818722808419,,,,0.15022553383007364,-1.8075476321448218,0.6724818722808429
15401,154.01,3.0802255338302515,-1.477547632144817,-3.007518127719158,,,,3.0802255338300735,-1.4775476321448218,-3.007518127719157
15402,154.02,-0.9397744661697445,-2.387547632144817,-4.697518127719158,,,,-0.9397744661699227,-2.387547632144822,-4.6975181277191576
15403,154.03,0.8502255338302547,-1.9575476321448173,-3.357518127719158,,,,0.8502255338300765,-1.957547632144822,-3.3575181277191573
15404,154.04,1.1602255338302498,-1.927547632144817,-2.027518127719158,,,,1.1602255338300715,-1.9275476321448217,-2.027518127719157
15405,154.05,0.8402255338302496,-1.5875476321448172,-1.127518127719158,,,,0.8402255338300714,-1.5875476321448219,-1.127518127719157
15406,154.06,2.3402255338302496,-2.057547632144817,-0.317518127719158,,,,2.3402255338300715,-2.057547632144822,-0.317518127719157
15407,154.07,3.8402255338302496,-2.537547632144817,0.482481872280842,,,,3.8402255338300715,-2.537547632144822,0.482481872280843
15408,154.08,-0.05977446616974902,-2.9975476321448173,-0.5175181277191581,,,,-0.05977446616992722,-2.9975476321448222,-0.5175181277191571
15409,154.09,0.49022553383025524,-3.637547632144817,-2.687518127719158,,,,0.49022553383007705,-3.637547632144822,-2.6875181277191573
